symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA_50,SMA_200,RSI,ATR
QQQ,2025-08-28 04:00:00+00:00,574.11,578.0,572.46,577.08,46787857.0,552242.0,575.943611,560.8366,518.2118,60.2067235309087,6.107783375472081
QQQ,2025-08-29 04:00:00+00:00,574.655,575.03,568.54,570.4,56009920.0,736701.0,570.582879,561.6648,518.4931,52.20774530854718,6.281513134366938
QQQ,2025-09-02 04:00:00+00:00,561.31,565.965,559.535,565.62,65876765.0,824079.0,562.999929,562.4406,518.7519999999998,47.3590122581096,6.608905053340729
QQQ,2025-09-03 04:00:00+00:00,569.23,571.695,566.725,570.07,54230213.0,738806.0,569.079542,563.209,519.0378,51.84304856730821,6.570768978102109
QQQ,2025-09-04 04:00:00+00:00,570.74,575.6,569.025,575.23,47526280.0,510844.0,572.498518,563.9179999999999,519.3527000000001,56.47301700741146,6.571071193951961
QQQ,2025-09-05 04:00:00+00:00,580.49,581.12,571.53,576.06,68321394.0,793319.0,575.906276,564.6160000000001,519.68955,57.18606258150051,6.7867089658125375
QQQ,2025-09-08 04:00:00+00:00,578.37,580.84,577.77,578.87,46370954.0,547056.0,579.285048,565.2690000000001,520.1010500000001,59.599092749400754,6.643372611111649
QQQ,2025-09-09 04:00:00+00:00,579.67,580.94,577.04,580.51,44007592.0,488606.0,579.275169,565.9174,520.5035,60.981298223604824,6.44741742460368
QQQ,2025-09-10 04:00:00+00:00,583.74,583.77,578.55,580.7,49307959.0,575652.0,581.632681,566.4986,520.8897000000001,61.14714189334507,6.359744751417705
QQQ,2025-09-11 04:00:00+00:00,583.24,584.88,581.62,584.08,44709014.0,528529.0,583.893127,567.2404,521.29425,64.07263595519495,6.204048697745009
QQQ,2025-09-12 04:00:00+00:00,585.04,587.86,584.1,586.66,50745886.0,504941.0,586.332195,567.9576,521.70265,66.16678326747628,6.030902362191791
QQQ,2025-09-15 04:00:00+00:00,588.44,591.79,588.295,591.68,44360315.0,585481.0,590.468332,568.6668000000001,522.1320999999999,69.84932447764302,5.966552193463806
QQQ,2025-09-16 04:00:00+00:00,592.61,592.86,590.49,591.18,36942130.0,482601.0,591.455908,569.4498000000001,522.55505,69.04324752118671,5.709655608216392
QQQ,2025-09-17 04:00:00+00:00,591.1,591.75,584.365,590.0,69384820.0,860900.0,588.841046,570.2030000000001,522.9585000000001,67.07591580723216,5.829323064772363
QQQ,2025-09-18 04:00:00+00:00,594.91,598.14,592.96,595.32,61069293.0,745671.0,596.161714,570.9843999999999,523.4086,71.07729410275492,5.9943714172886216
QQQ,2025-09-19 04:00:00+00:00,597.33,600.05,595.85,599.35,58196109.0,632155.0,598.094278,571.8624,523.85665,73.68619541312468,5.904059173196571
QQQ,2025-09-22 04:00:00+00:00,597.74,602.87,597.72,602.2,57154769.0,569039.0,600.951241,572.8224,524.2912,75.37769513599048,5.850197803682529
QQQ,2025-09-23 04:00:00+00:00,602.37,602.57,596.98,598.2,64635486.0,666922.0,599.506854,573.6622,524.6978499999999,68.70254657558424,5.831612246276637
QQQ,2025-09-24 04:00:00+00:00,599.58,599.9,593.36,596.1,49850301.0,565176.0,596.273153,574.4498000000002,525.0620499999999,65.42674646606334,5.882211371542589
QQQ,2025-09-25 04:00:00+00:00,592.2,595.115,588.5,593.53,70920209.0,760479.0,592.328354,575.1746,525.42065,61.55835785658229,6.0049105592895495
QQQ,2025-09-26 04:00:00+00:00,594.35,596.3,591.06,595.97,54337416.0,621252.0,594.345303,575.858,525.7681000000001,63.74978361078044,5.950274090768868
QQQ,2025-09-29 04:00:00+00:00,599.11,602.05,597.41,598.73,48332934.0,562992.0,599.542693,576.6074,526.1498500000002,66.1036494757986,5.959540227142515
QQQ,2025-09-30 04:00:00+00:00,598.43,600.71,596.1,600.37,46533814.0,534281.0,598.24109,577.3314,526.5487,67.45591693299222,5.863144496632337
QQQ,2025-10-01 04:00:00+00:00,597.17,603.79,596.34,603.25,46899612.0,637037.0,601.136752,578.1714,526.9153500000001,69.73902219367332,5.976491318301451
QQQ,2025-10-02 04:00:00+00:00,607.06,607.16,602.93,605.73,43765410.0,654508.0,604.97736,579.0098,527.3115,71.58747194449303,5.851741938422778
QQQ,2025-10-03 04:00:00+00:00,606.51,607.3255,601.385,603.18,46482098.0,707595.0,604.546506,579.7732,527.67475,67.05212592316002,5.858081799964012
QQQ,2025-10-06 04:00:00+00:00,608.45,609.36,605.97,607.71,42172115.0,744357.0,607.857403,580.5999999999999,528.0224499999999,70.61383921048264,5.881075957109444
QQQ,2025-10-07 04:00:00+00:00,609.02,609.71,603.03,604.51,58209463.0,851602.0,605.703268,581.3273999999999,528.3660000000001,65.24802776435078,5.93814196017306
QQQ,2025-10-08 04:00:00+00:00,605.41,611.75,605.26,611.44,50629754.0,611624.0,609.316094,582.2109999999999,528.8408499999999,70.47963616729443,6.0311318201607
QQQ,2025-10-09 04:00:00+00:00,611.48,611.61,607.48,610.7,45550958.0,694697.0,609.581349,583.0646,529.3235,69.28027890845296,5.895336690149221
QQQ,2025-10-10 04:00:00+00:00,611.4,613.18,589.05,589.5,97614783.0,1596597.0,599.416407,583.5544000000001,529.6777000000001,45.429171231603725,7.197812640852847
QQQ,2025-10-13 04:00:00+00:00,599.68,602.95,597.23,602.01,65872584.0,1174246.0,600.786713,584.517,530.0734,55.22499014115466,7.644397452220504
QQQ,2025-10-14 04:00:00+00:00,595.31,602.69,590.13,598.0,69203187.0,1315508.0,598.031576,585.195,530.4136,52.00260780837536,7.995511919919044
QQQ,2025-10-15 04:00:00+00:00,604.01,606.7,595.93,602.22,62805456.0,1259649.0,602.418948,586.0340000000001,530.7767,54.97976612174764,8.193689639924832
QQQ,2025-10-16 04:00:00+00:00,605.11,608.31,595.5,599.99,70981963.0,1371092.0,601.936305,586.6874,531.16385,53.105209723329416,8.523426094215912
QQQ,2025-10-17 04:00:00+00:00,597.95,605.51,596.37,603.93,72203372.0,1269571.0,601.35931,587.3812,531.60545,55.96212906723691,8.567467087486204
QQQ,2025-10-20 04:00:00+00:00,607.14,612.8,607.065,611.54,45761697.0,981823.0,611.25606,588.1210000000001,532.107,60.91499600667353,8.58907658123719
QQQ,2025-10-21 04:00:00+00:00,611.64,612.7213,609.32,611.38,44535178.0,921560.0,611.270312,588.8916000000002,532.61275,60.76026760704986,8.218521111148819
QQQ,2025-10-22 04:00:00+00:00,610.82,611.41,599.74,605.49,61478802.0,1046664.0,605.442775,589.4004,533.0473000000001,55.20152128006162,8.46505531749533
QQQ,2025-10-23 04:00:00+00:00,604.91,611.37,604.52,610.58,42844298.0,740449.0,609.200966,590.0052,533.4775000000001,58.71648626041266,8.349694223388521
QQQ,2025-10-24 04:00:00+00:00,615.99,618.42,615.13,617.1,47632473.0,716730.0,617.313622,590.7494,533.9871,62.74844969167984,8.313287493146479
QQQ,2025-10-27 04:00:00+00:00,624.52,628.55,624.03,628.09,54098611.0,856735.0,626.658435,591.7643999999999,534.5512,68.35811618271076,8.537338386493154
QQQ,2025-10-28 04:00:00+00:00,630.36,634.68,629.25,632.92,61195733.0,954468.0,631.931848,592.8806,535.17985,70.46329439481431,8.398242787457924
QQQ,2025-10-29 04:00:00+00:00,635.59,637.01,630.25,635.77,67422576.0,1298978.0,634.634758,594.2104000000002,535.8309,71.66137945765159,8.281225445496645
QQQ,2025-10-30 04:00:00+00:00,632.17,633.5,625.94,626.05,61628511.0,1082192.0,629.510712,595.4133999999999,536.4357500000001,62.36949287073845,8.391852199389737
QQQ,2025-10-31 04:00:00+00:00,634.17,634.2,626.69,629.07,66305047.0,1044287.0,630.582835,596.7292,536.9976000000001,63.934222812721195,8.374577042290477
QQQ,2025-11-03 05:00:00+00:00,635.11,635.82,629.85,632.08,37154307.0,840440.0,632.285687,597.9314,537.5926000000001,65.47512704192519,8.258535824984016
QQQ,2025-11-04 05:00:00+00:00,623.28,626.95,618.455,619.25,63830768.0,1078960.0,622.2397,598.91,538.0801500000001,54.73952879761695,8.641854694628014
QQQ,2025-11-05 05:00:00+00:00,618.49,626.6,617.21,623.28,48688484.0,830230.0,623.097559,599.9234,538.5725500000001,57.117948677659435,8.695293645011727
QQQ,2025-11-06 05:00:00+00:00,621.79,622.04,610.3,611.67,72115128.0,1240863.0,614.460979,600.687,538.9733500000001,49.11111025554932,9.001344098939462
QQQ,2025-11-07 05:00:00+00:00,608.31,609.95,598.67,609.74,81835388.0,1491644.0,604.401471,601.3402,539.3588500000002,47.908808164946905,9.286962377586644
QQQ,2025-11-10 05:00:00+00:00,618.92,624.31,616.89,623.23,55919931.0,995812.0,621.016604,602.3968,539.82685,56.01438367006972,9.664322207759021
QQQ,2025-11-11 05:00:00+00:00,620.57,622.72,617.52,621.57,44868841.0,734366.0,620.537659,603.5158,540.36365,54.88267241835163,9.381870621490522
QQQ,2025-11-12 05:00:00+00:00,624.84,624.86,617.81,621.08,47444384.0,752336.0,620.399405,604.5360000000001,540.8600000000001,54.532434122776905,9.215308434241205
QQQ,2025-11-13 05:00:00+00:00,617.54,618.12,606.08,608.4,71333634.0,1205760.0,610.598104,605.1994,541.2978500000002,46.298568089359925,9.628500688938262
QQQ,2025-11-14 05:00:00+00:00,599.55,613.35,597.17,608.86,80087291.0,1279122.0,607.802845,605.8553999999999,541.7269000000001,46.613490596943564,10.096464925442678
QQQ,2025-11-17 05:00:00+00:00,606.3,612.48,599.87,603.66,63850367.0,1078239.0,606.141128,606.3512000000001,542.1337500000001,43.50741974614604,10.276003145053917
QQQ,2025-11-18 05:00:00+00:00,599.62,602.31,591.34,596.31,83327279.0,1458534.0,597.341843,606.6672000000001,542.52475,39.50083203560421,10.422002920407204
QQQ,2025-11-19 05:00:00+00:00,597.07,606.16,594.59,599.87,73111487.0,1063929.0,600.10596,607.0506,542.90175,42.27371949997595,10.504002711806685
QQQ,2025-11-20 05:00:00+00:00,611.62,614.03,584.75,585.67,117766195.0,1959294.0,598.170429,607.0824,543.1958500000001,35.31987426011157,11.845145375249063
QQQ,2025-11-21 05:00:00+00:00,587.47,596.98,580.74,590.07,103344155.0,1700126.0,589.022736,607.1506,543.4982,38.68550694822284,12.159063562731273
QQQ,2025-11-24 05:00:00+00:00,595.28,606.68,595.16,605.16,60168149.0,1036894.0,602.823382,607.4202,543.9094,48.569603530097716,12.476987593964747
QQQ,2025-11-25 05:00:00+00:00,603.51,610.2601,597.32,608.89,57560867.0,873318.0,604.455049,607.7744000000001,544.3075999999999,50.685772530064376,12.510067051538687
QQQ,2025-11-26 05:00:00+00:00,612.51,616.19,610.39,614.27,42393598.0,760908.0,614.102462,608.2598,544.7389999999999,53.648247963443296,12.137919405000215
QQQ,2025-11-28 05:00:00+00:00,616.11,619.32,615.4174,619.25,23034394.0,457352.0,617.238983,608.7384,545.19375,56.26716593724891,11.631639447500206
QQQ,2025-12-01 05:00:00+00:00,613.63,619.4401,612.52,617.17,40957588.0,721570.0,616.586972,609.0948,545.6001000000001,54.872628488113364,11.29510091553591
QQQ,2025-12-02 05:00:00+00:00,619.46,623.75,617.59,622.0,54541834.0,883581.0,621.458386,609.4908,546.0193500000001,57.50633746468438,10.958307992997634
QQQ,2025-12-03 05:00:00+00:00,619.62,624.22,618.03,623.52,47841627.0,746373.0,621.84925,609.9972000000001,546.4401000000001,58.33052662423341,10.617714564926377
QQQ,2025-12-04 05:00:00+00:00,624.93,624.94,619.54,622.94,47067751.0,759370.0,621.98132,610.5340000000001,546.8572000000001,57.869294012753464,10.245020667431643
QQQ,2025-12-05 05:00:00+00:00,624.38,628.92,623.71,625.48,53614169.0,807911.0,625.92846,611.173,547.2984500000001,59.383943930168876,9.940376334043663
QQQ,2025-12-08 05:00:00+00:00,627.21,628.84,621.69,624.28,43462406.0,776013.0,624.252279,611.7392,547.7894500000001,58.31724287468779,9.741063738754828
QQQ,2025-12-09 05:00:00+00:00,623.01,625.87,621.0,625.05,37155999.0,619553.0,624.564237,612.2656,548.3153500000001,58.82829674747576,9.393130614558055
QQQ,2025-12-10 05:00:00+00:00,623.85,629.21,620.99,627.61,55031384.0,857620.0,625.145576,612.8104,548.8868000000001,60.55964710726375,9.309335570661055
QQQ,2025-12-11 05:00:00+00:00,623.82,625.78,617.72,625.58,58272844.0,951594.0,622.315532,613.2570000000001,549.4419,58.46028286383511,9.350811601328122
QQQ,2025-12-12 05:00:00+00:00,622.08,623.54,611.36,613.62,75158726.0,1194499.0,615.92392,613.4148,550.00865,47.920222240164584,9.698610772661828
QQQ,2025-12-15 05:00:00+00:00,618.37,618.42,609.32,610.54,49538197.0,1035665.0,612.674044,613.5619999999999,550.5204999999999,45.63822476507632,9.655852860328833
QQQ,2025-12-16 05:00:00+00:00,608.26,613.51,606.9101,611.75,55152819.0,933413.0,609.994215,613.6428,551.0939999999999,46.71183450459356,9.437570513162482
QQQ,2025-12-17 05:00:00+00:00,613.06,613.65,600.28,600.41,70654327.0,1247705.0,604.828235,613.5608000000001,551.6183,38.94838646977855,9.718458333650878
QQQ,2025-12-18 05:00:00+00:00,609.8,612.93,606.92,609.11,78875824.0,1211625.0,610.139789,613.5142000000001,552.1538,46.31953074682245,9.918568452675814
QQQ,2025-12-19 05:00:00+00:00,611.95,617.62,611.87,617.05,60369829.0,818021.0,616.090478,613.6412,552.79805,52.01382413883012,9.817956420341826
QQQ,2025-12-22 05:00:00+00:00,621.35,621.65,617.77,619.21,43703101.0,738798.0,619.438924,614.2354,553.4351499999999,53.4601509557087,9.445245247460269
QQQ,2025-12-23 05:00:00+00:00,618.2,622.41,617.78,622.11,41102006.0,657893.0,620.666048,614.6374,554.1820499999999,55.403625177227525,9.101299158355964
SPY,2023-01-03 05:00:00+00:00,384.37,386.43,377.831,380.82,74850731.0,590240.0,380.745269,,,,
SPY,2023-01-04 05:00:00+00:00,383.18,385.88,380.0,383.76,85934098.0,632808.0,383.265078,,,100.0,
SPY,2023-01-05 05:00:00+00:00,381.72,381.84,378.76,379.38,76970456.0,530899.0,380.035868,,,89.71830985915494,
SPY,2023-01-06 05:00:00+00:00,382.61,389.25,379.4127,388.08,104026233.0,685781.0,385.902328,,,91.57193605683837,
SPY,2023-01-09 05:00:00+00:00,390.37,393.7,387.67,387.86,73978071.0,549428.0,390.656766,,,91.12455132156202,
SPY,2023-01-10 05:00:00+00:00,387.25,390.65,386.27,390.58,65358094.0,471959.0,389.040646,,,91.66663938912272,
SPY,2023-01-11 05:00:00+00:00,392.23,395.6,391.38,395.52,68881080.0,452704.0,393.616153,,,92.55590987985858,
SPY,2023-01-12 05:00:00+00:00,396.67,398.485,392.42,396.96,90157699.0,665043.0,396.309109,,,92.79719771438087,
SPY,2023-01-13 05:00:00+00:00,393.62,399.1,393.34,398.5,63859516.0,467201.0,396.718299,,,93.05640724006946,
SPY,2023-01-17 05:00:00+00:00,398.48,400.23,397.06,397.77,62677281.0,437654.0,398.242945,,,91.37769413428501,
SPY,2023-01-18 05:00:00+00:00,399.01,400.12,391.28,391.49,99632262.0,642981.0,394.70018,,,78.29271536026629,
SPY,2023-01-19 05:00:00+00:00,389.36,391.08,387.26,388.64,86958919.0,548675.0,389.190535,,,73.171812471104,
SPY,2023-01-20 05:00:00+00:00,390.1,396.04,388.38,395.88,91540638.0,504225.0,392.969496,,,77.2437751620218,
SPY,2023-01-23 05:00:00+00:00,396.72,402.645,395.72,400.63,84178797.0,568459.0,400.082313,,,79.44777257595139,6.244928571428578
SPY,2023-01-24 05:00:00+00:00,398.88,401.15,397.64,400.2,59524911.0,434104.0,399.84265,,,78.7046324885915,6.049576530612251
SPY,2023-01-25 05:00:00+00:00,395.95,400.7,393.56,400.35,84800251.0,583223.0,397.312324,,,78.77920146345365,6.1274639212828035
SPY,2023-01-26 05:00:00+00:00,403.13,404.92,400.03,404.75,72287425.0,521284.0,402.67866,,,80.89277232317957,6.0390736411911785
SPY,2023-01-27 05:00:00+00:00,403.655,408.16,403.44,405.68,68270538.0,494449.0,405.931049,,,81.31634876468055,5.94485409539181
SPY,2023-01-30 05:00:00+00:00,402.8,405.13,400.28,400.59,74202018.0,514525.0,402.146956,,,71.91915441980348,5.9059359457209695
SPY,2023-01-31 05:00:00+00:00,401.13,406.53,400.77,406.48,86811786.0,512621.0,404.063925,,,75.45409119797135,5.908369092455186
SPY,2023-02-01 05:00:00+00:00,405.211,413.67,402.35,410.8,101459155.0,833210.0,407.75213,,,77.67400182360919,6.294914157279815
SPY,2023-02-02 05:00:00+00:00,414.86,418.31,412.88,416.78,101654463.0,724700.0,415.630859,,,80.32641943209877,6.3817060031884
SPY,2023-02-03 05:00:00+00:00,411.59,416.97,411.09,412.35,94630250.0,662995.0,413.730363,,,73.37217961003644,6.345869860103518
SPY,2023-02-06 05:00:00+00:00,409.79,411.29,408.1,409.83,60295325.0,461546.0,409.912605,,,69.67678471510558,6.1961648700961245
SPY,2023-02-07 05:00:00+00:00,408.87,416.49,407.57,415.19,90990745.0,695519.0,411.944012,,,72.81321875737149,6.390724522232117
SPY,2023-02-08 05:00:00+00:00,413.13,414.53,409.93,410.65,76227462.0,529228.0,411.627628,,,66.53565552141683,6.3099584849298225
SPY,2023-02-09 05:00:00+00:00,414.41,414.57,405.81,407.09,78694859.0,566609.0,409.784453,,,62.02028442655993,6.484961450291978
SPY,2023-02-10 05:00:00+00:00,405.86,408.44,405.01,408.04,70726597.0,488396.0,406.937113,,,62.746826180509885,6.266749918128266
SPY,2023-02-13 05:00:00+00:00,408.72,412.97,408.24,412.83,64913539.0,426599.0,411.58948,,,66.25232130271567,6.171267781119105
SPY,2023-02-14 05:00:00+00:00,411.24,415.05,408.511,412.64,88389313.0,627808.0,411.963394,,,65.98707597439805,6.197534368182025
SPY,2023-02-15 05:00:00+00:00,410.35,414.06,409.47,413.98,61685279.0,427502.0,412.009387,,,66.99080718700507,6.082710484740451
SPY,2023-02-16 05:00:00+00:00,408.79,412.91,408.14,408.28,76431469.0,583413.0,410.355226,,,59.01312365477422,6.065374021544707
SPY,2023-02-17 05:00:00+00:00,406.06,407.51,404.05,407.26,89166502.0,561230.0,405.822796,,,57.689190560438334,5.934275877148654
SPY,2023-02-21 05:00:00+00:00,403.06,404.16,398.82,399.09,82655924.0,559129.0,400.691052,,,48.335369703305204,6.113256171638035
SPY,2023-02-22 05:00:00+00:00,399.52,401.13,397.02,398.54,83742293.0,568097.0,398.939363,,,47.773792284954496,5.970166445092463
SPY,2023-02-23 05:00:00+00:00,401.56,402.2,396.25,400.66,96242399.0,740996.0,399.539795,,,50.17668861737741,5.968725984728715
SPY,2023-02-24 05:00:00+00:00,395.42,397.25,393.64,396.38,108144871.0,753684.0,395.377676,,,45.61384278096966,6.043816985819524
SPY,2023-02-27 05:00:00+00:00,399.87,401.29,396.75,397.73,80444736.0,592301.0,398.74887,,,47.24345702110018,5.962830058260989
SPY,2023-02-28 05:00:00+00:00,397.23,399.28,396.15,396.26,96438567.0,600688.0,397.587043,,,45.639810953364545,5.760485054099489
SPY,2023-03-01 05:00:00+00:00,395.41,396.69,393.38,394.74,99706823.0,699148.0,394.998211,,,43.97751452578143,5.585450407378097
SPY,2023-03-02 05:00:00+00:00,392.68,398.69,392.33,397.81,85404726.0,612512.0,395.376373,,,48.089918905020475,5.640775378279663
SPY,2023-03-03 05:00:00+00:00,399.71,404.45,399.03,404.19,90032260.0,642924.0,402.193907,,,55.41466335050483,5.712148565545401
SPY,2023-03-06 05:00:00+00:00,405.05,407.45,404.01,404.47,72795946.0,539397.0,405.601533,,,55.710034550395456,5.549852239435015
SPY,2023-03-07 05:00:00+00:00,404.42,404.67,397.625,398.27,108310596.0,776311.0,400.153357,,,48.10978496561455,5.656648508046801
SPY,2023-03-08 05:00:00+00:00,398.39,399.71,396.59,398.92,74746632.0,578078.0,398.186276,,,48.896917519476304,5.475459328900602
SPY,2023-03-09 05:00:00+00:00,399.74,401.48,390.53,391.56,111945322.0,849092.0,395.581285,,,41.26411420349116,5.866497948264848
SPY,2023-03-10 05:00:00+00:00,390.99,393.16,384.32,385.91,189443810.0,1382948.0,388.153271,,,36.54764210232698,6.078890951960218
SPY,2023-03-13 04:00:00+00:00,381.81,390.39,380.65,385.36,157748594.0,1390572.0,386.165088,,,36.11489908017792,6.3403987411059175
SPY,2023-03-14 04:00:00+00:00,390.5,393.45,387.05,391.73,149752357.0,1032582.0,390.723432,,,44.33561353295931,6.46537025959835
SPY,2023-03-15 04:00:00+00:00,385.89,389.49,383.71,389.28,172976539.0,1334145.0,386.723831,399.41080000000005,,42.092133284627636,6.576415241055614
SPY,2023-03-16 04:00:00+00:00,386.82,396.47,386.29,396.11,143753940.0,999801.0,392.935123,399.71659999999997,,49.72917011447681,6.8338141524087845
SPY,2023-03-17 04:00:00+00:00,393.22,394.4,388.55,389.99,140069974.0,919378.0,390.746594,399.84119999999996,,44.114960593885655,6.885684570093872
SPY,2023-03-20 04:00:00+00:00,390.8,394.17,390.07,393.74,93055783.0,725425.0,392.564275,400.1284,,47.98960694435859,6.692421386515739
SPY,2023-03-21 04:00:00+00:00,397.24,399.41,395.58,398.91,91524248.0,629617.0,397.454895,400.345,,52.84382252791017,6.619391287478901
SPY,2023-03-22 04:00:00+00:00,398.73,402.49,392.07,392.11,111746583.0,874190.0,397.986282,400.43,,46.67356925447281,6.890863338373267
SPY,2023-03-23 04:00:00+00:00,395.09,399.29,390.35,393.17,119351319.0,871935.0,394.846128,400.4818,,47.69875469855013,7.037230242775177
SPY,2023-03-24 04:00:00+00:00,391.841,395.84,389.4,395.75,107684280.0,806051.0,392.872352,400.4864,,50.20786188668736,6.994570939719807
SPY,2023-03-27 04:00:00+00:00,398.12,398.92,395.56,396.49,74010408.0,569544.0,397.047641,400.47700000000003,,50.934931990360454,6.734958729739822
SPY,2023-03-28 04:00:00+00:00,395.77,396.49,393.69,395.6,62871680.0,494862.0,395.150028,400.419,,49.98948508360555,6.453890249044122
SPY,2023-03-29 04:00:00+00:00,399.925,401.6,398.68,401.35,77497876.0,553838.0,400.203727,400.4906,,55.709469181259664,6.421469516969542
SPY,2023-03-30 04:00:00+00:00,404.09,404.35,401.76,403.7,69840049.0,516344.0,403.277749,400.7348,,57.83221961162067,6.177078837186004
SPY,2023-03-31 04:00:00+00:00,404.66,409.7,404.55,409.39,111956715.0,694257.0,407.434197,401.1498,,62.51663799887781,6.164430348815576
SPY,2023-04-03 04:00:00+00:00,408.85,411.37,408.44,410.95,67391097.0,569791.0,409.98359,401.4512,,63.7070418384688,5.933399609614463
SPY,2023-04-04 04:00:00+00:00,411.62,411.92,407.24,408.67,66601534.0,537050.0,409.142902,401.612,,60.67416667874252,5.843871066070574
SPY,2023-04-05 04:00:00+00:00,407.91,408.7,405.88,407.6,65200243.0,524249.0,407.224848,401.76000000000005,,59.24862799631111,5.6278802756369615
SPY,2023-04-06 04:00:00+00:00,406.77,409.48,405.678,409.19,63743345.0,482110.0,407.996383,401.9368,,60.72530672256156,5.497460255948608
SPY,2023-04-10 04:00:00+00:00,406.61,409.69,405.97,409.61,63681042.0,468057.0,407.832289,402.03400000000005,,61.12602539449287,5.370498809095134
SPY,2023-04-11 04:00:00+00:00,410.26,411.18,408.92,409.72,59297945.0,402951.0,410.065427,402.1148,,61.23757442518607,5.148320322731196
SPY,2023-04-12 04:00:00+00:00,411.87,412.17,407.44,408.05,86420379.0,639356.0,409.703665,402.26399999999995,,58.493336764796275,5.11844029967897
SPY,2023-04-13 04:00:00+00:00,409.18,413.84,407.9922,413.47,85814754.0,566796.0,411.780016,402.4038000000001,,64.11409764273075,5.170537421130469
SPY,2023-04-14 04:00:00+00:00,412.81,415.09,410.06,412.46,78135828.0,592073.0,412.133862,402.43700000000007,,62.417836284840746,5.160499033906862
SPY,2023-04-17 04:00:00+00:00,412.37,413.96,411.085,413.94,66424139.0,477935.0,412.522809,402.3802,,63.92403481177114,4.997249102913515
SPY,2023-04-18 04:00:00+00:00,415.58,415.72,412.7802,414.21,63559997.0,493081.0,414.06363,402.41740000000004,,64.20587242493178,4.85028845270541
SPY,2023-04-19 04:00:00+00:00,412.22,415.08,412.16,414.14,55227330.0,420720.0,413.658114,402.5036,,64.06612994616557,4.712410706083592
SPY,2023-04-20 04:00:00+00:00,411.21,413.7,410.27,411.88,75840359.0,546274.0,411.935504,402.4374,,59.55903771037018,4.652238512791907
SPY,2023-04-21 04:00:00+00:00,412.19,412.68,410.17,412.2,73434638.0,480045.0,411.703492,402.46840000000003,,59.988259363656454,4.499221476163913
SPY,2023-04-24 04:00:00+00:00,411.99,413.07,410.6,412.63,64332095.0,463295.0,412.026933,402.57919999999996,,60.59350423690387,4.354277085009346
SPY,2023-04-25 04:00:00+00:00,410.58,411.16,406.02,406.08,97766721.0,611558.0,408.10173,402.53999999999996,,48.54694306243553,4.5154001503658225
SPY,2023-04-26 04:00:00+00:00,406.72,407.84,403.78,404.36,80447049.0,571685.0,405.666106,402.37059999999997,,45.96280689725338,4.482871568196836
SPY,2023-04-27 04:00:00+00:00,407.0,412.69,406.74,412.41,92968369.0,614869.0,410.230423,402.366,,57.393685065348606,4.757666456182775
SPY,2023-04-28 04:00:00+00:00,411.49,415.94,411.43,415.93,89312589.0,611065.0,414.408081,402.405,,61.25337292011232,4.739975995026862
SPY,2023-05-01 04:00:00+00:00,415.47,417.62,415.265,415.51,62122254.0,502374.0,416.254411,402.5496,,60.548560829871825,4.569620566810658
SPY,2023-05-02 04:00:00+00:00,414.77,414.82,407.82,410.84,103998484.0,750845.0,410.494823,402.6212,,53.21626467165627,4.792504812038469
SPY,2023-05-03 04:00:00+00:00,411.36,413.87,407.77,408.02,91531769.0,737915.0,410.858464,402.79979999999995,,49.33139477386924,4.885897325464295
SPY,2023-05-04 04:00:00+00:00,406.93,407.27,403.74,405.13,94901863.0,716763.0,405.369131,402.9316,,45.6531842409689,4.842618945073986
SPY,2023-05-05 04:00:00+00:00,408.91,413.72,408.64,412.63,87832433.0,577848.0,411.604143,403.171,,55.02515577494752,5.110289020425847
SPY,2023-05-08 04:00:00+00:00,412.97,413.24,411.28,412.74,50046768.0,422762.0,412.479657,403.4982,,55.1473248577321,4.8852683761097175
SPY,2023-05-09 04:00:00+00:00,411.13,412.09,410.6894,410.93,49220119.0,385994.0,411.300577,403.7622,,52.614708613233496,4.682792063530455
SPY,2023-05-10 04:00:00+00:00,413.88,414.535,408.87,412.85,96142922.0,691578.0,411.955869,404.09400000000005,,54.97675833915125,4.7529497732782815
SPY,2023-05-11 04:00:00+00:00,411.95,412.43,409.97,412.13,70157064.0,530526.0,411.350862,404.4418,,53.89187087195058,4.619167646615547
SPY,2023-05-12 04:00:00+00:00,413.42,413.64,409.07,411.59,70441226.0,500185.0,410.98957,404.7174,,53.046383182312375,4.615655671857294
SPY,2023-05-15 04:00:00+00:00,412.22,413.43,410.23,413.01,54289383.0,427865.0,412.048136,404.8938,,55.04373037396673,4.514537409581772
SPY,2023-05-16 04:00:00+00:00,411.86,412.815,410.24,410.25,57705495.0,447536.0,411.425832,405.00939999999997,,50.54330495161343,4.389927594611644
SPY,2023-05-17 04:00:00+00:00,412.35,415.855,410.635,415.23,87286957.0,585039.0,413.86749,405.3486,,57.32346311019372,4.476718480710813
SPY,2023-05-18 04:00:00+00:00,414.9,419.67,414.67,419.23,97177195.0,672492.0,417.252302,405.7548,,61.84775078614984,4.514095732088612
SPY,2023-05-19 04:00:00+00:00,420.17,420.72,417.35,418.62,103625186.0,640868.0,418.932449,406.29600000000005,,60.78936697215739,4.432374608367997
SPY,2023-05-22 04:00:00+00:00,418.64,420.39,417.35,418.79,60745399.0,493532.0,419.068605,406.9536000000001,,60.9897228485695,4.332919279198852
SPY,2023-05-23 04:00:00+00:00,417.08,418.722,413.68,414.09,86383493.0,624936.0,415.863124,407.52819999999997,,52.93622062989482,4.388425044970364
